字幕君呢,3316.27900,2019-03-23 13:22:49,73533de1
重力势能减少,3762.67400,2019-03-23 13:22:58,a0a5b007
以声之色，塑花之形，将你之名，刻于我心以声之色，塑花之形，将你之名，刻于我心以声之色，塑花之形，将你之名，刻于我心,6528.83800,2019-03-23 13:26:35,462420bf
完结撒花,6576.24100,2019-03-23 13:27:22,462420bf
阳痿的你站出来,6020.32400,2019-03-23 13:31:45,a86d1abb
淦,3551.71800,2019-03-23 13:33:34,10c41f03
2019-3-22,5824.94000,2019-03-23 13:37:52,bb74f797
2019-03-23,5798.61700,2019-03-23 13:40:31,c384b8d7
真爽,1234.28900,2019-03-23 13:51:52,a61320b3
前面的强人所难妖怪吧,383.50200,2019-03-23 13:54:27,23e1d727
天堂啊~,3085.07700,2019-03-23 13:57:11,c0ba6548
婆婆走好,4539.17800,2019-03-23 13:59:14,62fc7a05
婆婆走好,4563.32700,2019-03-23 13:59:47,62fc7a05
新人补番,42.52100,2019-03-23 14:02:43,bdfc74a4
男主真的过分/,675.76400,2019-03-23 14:04:25,11cf5af7
我是斐林试剂,138.99100,2019-03-23 14:09:05,7917ba11
ありがとうございます。,6508.41700,2019-03-23 14:11:42,11cfbc13
说庆幸活在中国的，只是你幸运没有遭遇到这种冷落,486.31600,2019-03-23 14:12:34,b7fce9e0
剪了好多，看不懂了,6564.18800,2019-03-23 14:12:40,11cfbc13
女主的奶奶的事很大一部分改变了后面的女主的想法,4441.00600,2019-03-23 14:17:55,1db2123a
这种朋友给我来100个,1976.08500,2019-03-23 14:25:12,23e1d727
来扳手腕,1228.90200,2019-03-23 14:26:08,7917ba11
?,1269.02200,2019-03-23 14:26:50,7917ba11
新人报道,33.70400,2019-03-23 14:27:14,9ad6d9bd
事情不简单啊,1299.34200,2019-03-23 14:27:27,7917ba11
2019-3-23,6361.31900,2019-03-23 14:28:21,62fc7a05
2019-3-23,6373.35100,2019-03-23 14:28:42,62fc7a05
2019-3-23,6394.42900,2019-03-23 14:29:17,62fc7a05
这个金毛女就是个白莲花,4101.06300,2019-03-23 14:32:14,860ebe44
太心疼了 真是太心疼了,5771.29900,2019-03-23 14:37:53,c1af3e20
别人家的朋友,1983.45500,2019-03-23 14:39:04,7917ba11
你在碰我就砍了你的手,2143.87600,2019-03-23 14:42:04,7917ba11
2019-322,6324.46800,2019-03-23 14:42:45,22238ce8
这神农定理,2204.07300,2019-03-23 14:43:16,7917ba11
没弹幕？,1854.63100,2019-03-23 14:45:22,86b948f2
你姐夫,2400.76500,2019-03-23 14:46:47,7917ba11
基友色,3796.92100,2019-03-23 14:49:38,84cb7e15
还不截屏?,2636.77200,2019-03-23 14:50:33,7917ba11
不截屏?,2857.82900,2019-03-23 14:54:19,7917ba11
新人补番,69.04700,2019-03-23 14:56:36,e5191386
c,2980.32600,2019-03-23 14:57:47,7917ba11
白字的泥垢了↓↓↓↓,2950.73200,2019-03-23 15:01:18,6a9e32a8
哭了,6291.05600,2019-03-23 15:03:20,68e954be
真香,266.39100,2019-03-23 15:08:36,2e02a9c9
我的耳朵，嘤嘤嘤,3776.14400,2019-03-23 15:11:15,7917ba11
要坚强,3793.56400,2019-03-23 15:11:42,7917ba11
快来摸我这,3798.28400,2019-03-23 15:11:57,7917ba11
相机拍摄中,3871.30400,2019-03-23 15:13:23,7917ba11
我********,3985.32300,2019-03-23 15:15:28,7917ba11
我*******你,4002.72100,2019-03-23 15:15:54,7917ba11
a*****************,4137.24100,2019-03-23 15:18:18,7917ba11
婆婆走好，一路顺风,4556.79900,2019-03-23 15:18:37,8caf5775
一起卖锅大可啦,1488.73900,2019-03-23 15:19:50,b63f85dd
新人补番,59.08800,2019-03-23 15:20:31,4aace7f2
完了更想自杀了,1451.08400,2019-03-23 15:23:58,2e02a9c9
一路走好,4517.76800,2019-03-23 15:24:15,7917ba11
2019-3-23,5950.39200,2019-03-23 15:27:40,84cb7e15
2019ˉ3ˉ23,6353.93800,2019-03-23 15:27:55,3a5617fd
男主没喉结，女孩子,1968.63600,2019-03-23 15:28:00,b63f85dd
她有那么重吗,5068.43800,2019-03-23 15:28:16,b381b4cf
这个胖子人好好,6046.99200,2019-03-23 15:29:29,84cb7e15
我就缺这样的,6051.83200,2019-03-23 15:29:43,84cb7e15
去你喵的,4026.76900,2019-03-23 15:32:47,bdfc74a4
以声之色，塑花之形，将你之名，刻于我心,6278.48000,2019-03-23 15:34:20,84cb7e15
可能他们觉得自己只是做了一个小小的恶作剧，但是对于我来说，这非常过分。我小学六年就是这么过来的。,1061.72900,2019-03-23 15:36:08,547c42bd
路人都有脸，这应该是京阿尼的恶意吧,2305.34100,2019-03-23 15:36:51,b63f85dd
我是一个没有感情的杀手,5261.89900,2019-03-23 15:37:12,7917ba11
偷偷承包女主,4908.98600,2019-03-23 15:38:47,6a5fa5bd
啊啊啊*************-,5387.41400,2019-03-23 15:39:18,7917ba11
手下我的泪,36.09700,2019-03-23 15:40:09,e1eb4d9f
金毛猝死了,5441.61400,2019-03-23 15:40:22,7917ba11
486的别走，我也这样认为。,208.36100,2019-03-23 15:40:53,3eb66799
太暴力了,2487.95800,2019-03-23 15:40:55,207157bc
匡威?,5451.12000,2019-03-23 15:40:56,7917ba11
我耳朵，嘤嘤嘤,5522.62900,2019-03-23 15:42:09,7917ba11
婆婆走好,4530.94800,2019-03-23 15:42:14,bdfc74a4
论，不锁门的重要性。,4973.85100,2019-03-23 15:43:04,6a9e32a8
婆婆走好,4542.08000,2019-03-23 15:44:17,166f0cd4
非礼啊,6098.95000,2019-03-23 15:45:44,b381b4cf
。。。。。。。,5793.42900,2019-03-23 15:47:08,6a5fa5bd
看了没有阴影就行,58.62000,2019-03-23 15:49:51,17e18168
开头见,6579.37600,2019-03-23 15:51:17,b381b4cf
请关闭弹幕 以保持观感,4046.97000,2019-03-23 15:56:15,1d4dd8ed
少年你也借债啊,5081.90100,2019-03-23 15:56:23,2e02a9c9
2019-03-23,5814.66900,2019-03-23 16:00:51,6a9e32a8
2019-03-23,5818.03600,2019-03-23 16:01:06,6a9e32a8
2019-3-23,5828.45500,2019-03-23 16:01:11,c556c802
在这里马住,3758.90900,2019-03-23 16:01:46,ba3f2867
脏话,4138.22700,2019-03-23 16:02:33,eb4bcb60
2019-3-23,5795.93600,2019-03-23 16:05:18,166f0cd4
警告，警告，我是从结尾回来的，一定要把弹幕关死，太煞风景情景了。,0.30000,2019-03-23 16:05:58,6a9e32a8
警告，警告，我是从结尾回来的，一定要把弹幕关掉，太煞风景了。,3.92200,2019-03-23 16:06:28,6a9e32a8
婆婆走好,4527.80600,2019-03-23 16:10:08,eb4bcb60
2019--3--23,6354.70500,2019-03-23 16:10:44,6507c114
是活下去的理由,5143.75300,2019-03-23 16:23:48,5d4fb1fa
完结撒花,6558.33600,2019-03-23 16:24:58,6a9e32a8
你是个什么东西,5381.07500,2019-03-23 16:25:11,eb4bcb60
婆婆走好,4525.57300,2019-03-23 16:25:33,1d4dd8ed
泪目,5791.65800,2019-03-23 16:25:36,8caf5775
洗不白不可能,5394.05400,2019-03-23 16:25:38,eb4bcb60
（四川脏话）,697.10000,2019-03-23 16:27:28,908f2810
以声之色，塑花之形，将之你名，刻于我心,6267.53200,2019-03-23 16:40:43,eb4bcb60
喜欢植野的加我一个,5343.04000,2019-03-23 16:41:59,1d4dd8ed
嘈尼玛,4190.93300,2019-03-23 16:42:25,fdbf596c
2019-3-23,6360.41200,2019-03-23 16:42:36,eb4bcb60
我爱了,5807.93200,2019-03-23 16:50:46,d6a80215
从炮口看,4883.19100,2019-03-23 16:54:05,69a8e69c
日本小学生真早熟,928.32000,2019-03-23 16:54:36,a501694
婆婆，走好,4556.17900,2019-03-23 16:55:56,a08ffe14
感谢,6237.29400,2019-03-23 16:57:23,1d4dd8ed
很好的电影呀 给人反省也好 供人警戒也好 很有教育意义呢,6368.19400,2019-03-23 17:01:26,1d4dd8ed
愿全世界的声色都回到身边,6387.11400,2019-03-23 17:02:07,1d4dd8ed
耳环被扯了所以流血了,1395.41400,2019-03-23 17:02:37,a501694
一起吃柠檬吗,4114.54600,2019-03-23 17:03:17,f823c8fc
（四川脏话）,4046.67400,2019-03-23 17:04:31,8e630fec
2019·03·23,5779.11600,2019-03-23 17:04:54,c991af28
打他，这不能忍,1993.60100,2019-03-23 17:12:44,a501694
喂，少年！,2178.60300,2019-03-23 17:16:12,945271ec
适合刺猹,3535.14700,2019-03-23 17:18:05,8292ec77
2019-3-23,6341.08800,2019-03-23 17:24:33,9ec2c804
以声之色，塑花之形，将你之名，刻与我心,6283.69300,2019-03-23 17:24:54,70c8a458
加个微信,2745.00100,2019-03-23 17:25:47,945271ec
走好,4546.64700,2019-03-23 17:33:41,cda8a468
喔日,3264.03800,2019-03-23 17:34:30,945271ec
飞起就是一jio,3281.45800,2019-03-23 17:35:05,945271ec
哲学冲浪板,383.61200,2019-03-23 17:37:01,c98d4f40
你有毒啊,3272.19400,2019-03-23 17:38:12,a501694
很好玩?,3273.51600,2019-03-23 17:38:19,a501694
西宫表示了她喜欢……,6238.10100,2019-03-23 17:50:47,97e3c9e0
2019-3-23,6349.91000,2019-03-23 17:51:30,8292ec77
这女的好贱啊,4111.29800,2019-03-23 17:52:22,a501694
新人补番,44.92800,2019-03-23 17:52:50,4f08b576
2019-3-23,6342.76600,2019-03-23 17:56:55,27ff27d1
**********************,4013.02100,2019-03-23 17:59:37,bb5d8b89
高考,4866.84000,2019-03-23 18:05:01,a501694
福鼎脏话,4137.55700,2019-03-23 18:05:02,501d8a09
2019-3-23,5812.80600,2019-03-23 18:06:11,dd98e94
婆婆走好,4542.22100,2019-03-23 18:08:00,e684edfa
这叫莫法,1438.33500,2019-03-23 18:08:07,f99018f5
芽衣酱！,3032.28700,2019-03-23 18:10:23,543d5d3e
男主工装裤+假两件哈哈哈嗝厉害了,568.63400,2019-03-23 18:11:48,3b3302ea
2019 3 23,5780.38500,2019-03-23 18:11:48,9d3fb2ef
2019-3-23,6430.43900,2019-03-23 18:12:47,d55795ca
mmp,5379.38900,2019-03-23 18:20:35,945271ec
mmp！,5385.60800,2019-03-23 18:20:51,945271ec
。。。。,3509.82300,2019-03-23 18:29:35,baa8be3d
绿色的翻译刚让我开心一下，那黄色的就冒出来了，MMP！,2140.47900,2019-03-23 18:48:23,ad69acd5
chen,4637.95100,2019-03-23 18:54:53,2a40a625
陈文静我们做朋友吧,6376.53600,2019-03-23 18:55:52,f791b307
感谢野生字幕君,4664.63400,2019-03-23 18:56:37,2a40a625
nice catch,5046.61400,2019-03-23 19:00:53,915fce05
感谢绿字君,6230.81600,2019-03-23 19:01:00,e684edfa
娘娘哭啦噗,3024.87600,2019-03-23 19:04:38,296e7c9
相机伏笔!!!,3868.77800,2019-03-23 19:05:35,7e3c3073
四川脏话,4050.49400,2019-03-23 19:14:14,f99018f5
我也是,5409.05100,2019-03-23 19:14:52,4f1fd3b4
补番,133.37800,2019-03-23 19:15:29,3dabcdaa
走好,4545.43700,2019-03-23 19:19:13,942dd7bc
婆婆走好,4548.32900,2019-03-23 19:20:05,f3d1756f
一个像美月，一个像未来。。。,480.09800,2019-03-23 19:21:33,e39dd3a7
高考,4869.39800,2019-03-23 19:28:19,ccd3a568
绿字辛苦了,4779.19200,2019-03-23 19:31:50,7e3c3073
国际手语,4063.46700,2019-03-23 19:33:46,1a3f148d
66666,1953.48800,2019-03-23 19:34:22,52f296d4
暴力,2473.17900,2019-03-23 19:37:45,25e90507
爱       高           天                宇,6360.52700,2019-03-23 19:46:47,f9906b03
地凉不凉？,5827.55700,2019-03-23 19:47:08,284884b3
2018-9-23,5801.34000,2019-03-23 19:47:52,7e3c3073
冰红茶,4056.85300,2019-03-23 19:50:47,5a44213e
心情舒畅,6257.24800,2019-03-23 19:51:46,3a51f5b3
我想打死那些人素质！！,707.05700,2019-03-23 19:53:03,5b29ee
流血了，唉╯﹏╰,713.21700,2019-03-23 19:53:22,5b29ee
喜欢黄毛的脸和性格,907.93700,2019-03-23 19:56:48,5ed699b5
我又来了,24.45400,2019-03-23 19:57:17,5f8215bd
白莲花,914.31600,2019-03-23 19:59:42,9d11bf50
2019-3-23,5789.38500,2019-03-23 20:03:40,4f059bf7
女表放开她,5383.80200,2019-03-23 20:07:28,dfd9175e
竖起大拇指代表男朋友，小拇指代表女朋友，这里可能说她是女生,2663.54200,2019-03-23 20:09:34,5ac47135
说算命的你是魔鬼吗,1904.26100,2019-03-23 20:15:52,3dabcdaa
吱,594.34500,2019-03-23 20:21:37,5e19aad3
 【陕西脏话】,4048.24600,2019-03-23 20:22:01,3b3302ea
虽然删了一部分，但也不至于看不懂吧……,1470.94400,2019-03-23 20:25:55,99e33c90
我一直以为是鳄鱼,2135.22600,2019-03-23 20:27:25,457592bc
砍手的是想笑死我吗,2149.08000,2019-03-23 20:28:18,457592bc
看到弹幕笑了,2234.29900,2019-03-23 20:30:12,457592bc
声优厉害,3357.75100,2019-03-23 20:30:57,9adbeb86
以声之色，塑花之形，将你之名，刻于我心,6257.03100,2019-03-23 20:32:30,bb15cfd8
弹幕都……,2180.97900,2019-03-23 20:32:39,99e33c90
以声之色，塑花之形，将你之名，刻于我心,6279.11300,2019-03-23 20:33:38,bb15cfd8
婆婆走好,4556.89900,2019-03-23 20:36:16,f94855dc
什么鬼啊，这放现实里谁忍得了??????,697.59600,2019-03-23 20:39:25,7c78d243
。。。男主情商为-100鉴定完毕,3448.67900,2019-03-23 20:40:13,5b29ee
莫挨老子！,5380.12000,2019-03-23 20:40:47,20e525ee
。。。,3519.91900,2019-03-23 20:41:31,5b29ee
直男啊,3530.51900,2019-03-23 20:41:48,5b29ee
请你们原地结婚,6053.89000,2019-03-23 20:45:54,b124031d
2091-3-23,6320.28200,2019-03-23 20:46:31,9f8b5f47
2019 3 23,5803.14500,2019-03-23 20:48:11,b1b1beaa
绿茶,真爱装,4144.20000,2019-03-23 20:50:25,3dabcdaa
好像打她,4239.50400,2019-03-23 20:52:11,3dabcdaa
粉字灵魂↑,1353.51100,2019-03-23 20:55:09,7c78d243
2019-03-21,268.81600,2019-03-23 20:59:33,d9e4e158
4遍,22.07100,2019-03-23 21:00:18,3d577b5d
汝甚骚 严慈知否,146.88000,2019-03-23 21:02:55,775d836e
晨光优品U,788.76400,2019-03-23 21:15:45,2aecf1a0
晨光优品,787.68200,2019-03-23 21:16:31,2aecf1a0
原著中这老师到后面很让人反感,881.11000,2019-03-23 21:16:39,3d577b5d
大快人心,807.52100,2019-03-23 21:16:54,2aecf1a0
2019-3-23,6343.18200,2019-03-23 21:19:14,4db5ca60
到后面全洗白,1041.22700,2019-03-23 21:19:32,3d577b5d
你们可能不信我饿了,2128.71100,2019-03-23 21:20:12,927b70d
声の色で、花の形で、あなたの名前を私の心に刻みます。,6326.63400,2019-03-23 21:22:26,d0be3db1
3.23,6349.07600,2019-03-23 21:23:00,d0be3db1
新人补番,39.20000,2019-03-23 21:25:50,b616dd22
2019-3-23,5810.47700,2019-03-23 21:28:13,b49f7e1e
我还以为是姐姐,1437.34800,2019-03-23 21:32:26,9aa627f5
打❌吧,4138.51000,2019-03-23 21:33:09,68d11c9a
2019-3-23,6330.25100,2019-03-23 21:33:20,f56057f1
以声之色，塑花之形，将你之名，刻于我心,6266.80600,2019-03-23 21:36:42,b49f7e1e
在来一遍,101.40200,2019-03-23 21:38:52,92fed0a0
渣女和狗滚啊,5396.60300,2019-03-23 21:43:10,33aa7e60
走好,4548.17900,2019-03-23 21:43:18,16a5f7b7
明明这俩比较像姐弟。。。。,2423.31200,2019-03-23 21:44:35,9aa627f5
双子座女孩,4870.65900,2019-03-23 21:46:51,5ec779d7
他做的挺对的，人的一生很短暂，要做让自己开心的事，现在只好和西宫，还有妹妹搞好关系就好了,4388.56400,2019-03-23 21:47:41,f58ddb7c
这小伙待会儿会哭着跑（原著）,3285.72800,2019-03-23 21:53:30,3d577b5d
小埋?,2836.10800,2019-03-23 21:57:10,2aecf1a0
妹妹聪明,3889.55800,2019-03-23 21:57:54,9aa627f5
五杀警告,3615.54700,2019-03-23 21:59:39,3d577b5d
德莉莎qwq,3019.10300,2019-03-23 22:00:44,2aecf1a0
带疾跑不带闪现的下场,5034.87900,2019-03-23 22:00:52,f58ddb7c
情商捉急,5684.98300,2019-03-23 22:02:48,f469e765
谢谢啊,6579.97200,2019-03-23 22:03:18,64554600
什么意思,608.64000,2019-03-23 22:03:46,aac8f19a
凑，打死他，剁手，断指,701.96100,2019-03-23 22:05:37,aac8f19a
凭实力单身,3452.80200,2019-03-23 22:08:10,2aecf1a0
情商就更我一样,3515.60200,2019-03-23 22:09:24,2aecf1a0
打字手速,3544.92100,2019-03-23 22:10:03,2aecf1a0
八“力,4012.86300,2019-03-23 22:10:38,3d577b5d
老开开,469.83700,2019-03-23 22:11:26,cdd5e40b
你的名字是,5612.80000,2019-03-23 22:11:50,f58ddb7c
论小姨子好处,3667.82100,2019-03-23 22:12:19,2aecf1a0
我来见你了，真是不容易啊，你在好远的地方啊,5632.17100,2019-03-23 22:12:41,f58ddb7c
2019-3-23,5813.20000,2019-03-23 22:13:10,927b70d
我去面壁!1个小时!,3067.58800,2019-03-23 22:15:03,e54e0d7
五杀时刻,4198.35000,2019-03-23 22:15:11,3d577b5d
彗星要来了,5814.89000,2019-03-23 22:15:38,f58ddb7c
五杀,4221.81700,2019-03-23 22:15:53,3d577b5d
五杀,4221.81700,2019-03-23 22:16:05,3d577b5d
五杀,4221.81700,2019-03-23 22:16:14,3d577b5d
五杀,4221.81700,2019-03-23 22:16:21,3d577b5d
五杀,4221.81700,2019-03-23 22:16:30,3d577b5d
好好的恋爱，有第三者,3982.68400,2019-03-23 22:17:05,2aecf1a0
对不起，曾经甩了我的你可能是我不好耽误了你抱歉。可我真的真的月亮你啊,6417.43200,2019-03-23 22:18:18,2deb8850
常州＋盐城脏话,4060.60400,2019-03-23 22:18:39,2aecf1a0
草加传人,6123.26100,2019-03-23 22:22:06,f58ddb7c
逝者如斯，时光永不会停止脚步,4522.48300,2019-03-23 22:25:54,2aecf1a0
以声之色，塑花之形，将你之名，刻于我心,6261.09200,2019-03-23 22:26:20,4ffd8008
以声之色，塑花之形，将你之名，刻于我心,6261.09200,2019-03-23 22:26:30,4ffd8008
以声之色，塑花之形，将你之名，刻于我心,6261.09200,2019-03-23 22:26:36,4ffd8008
2019/3/23,6351.63400,2019-03-23 22:29:04,f58ddb7c
打上火花,4813.56900,2019-03-23 22:30:29,2aecf1a0
小姨子助攻,4831.12800,2019-03-23 22:30:59,2aecf1a0
2019-3-22,6361.72000,2019-03-23 22:32:47,ff0cf5c8
愿你有一个灿烂的前程,5081.83000,2019-03-23 22:35:44,2aecf1a0
ctrl+w,4884.71300,2019-03-23 22:36:42,3d577b5d
这是男的？我惊了,1978.62300,2019-03-23 22:43:06,50c96b1e
同一天啊!,4863.60300,2019-03-23 22:47:02,e54e0d7
硝子什么都没做错啊...她自杀..碍着谁了？,5217.16600,2019-03-23 22:47:52,56e51bdc
新人补番,50.11400,2019-03-23 22:48:27,7f062aa9
重温,44.84000,2019-03-23 22:49:24,d00cfdaf
你猜对了٩( •̀㉨•́ )و get！,3198.70500,2019-03-23 22:51:22,aac8f19a
ctrl+w截屏,5656.57000,2019-03-23 22:51:40,3d577b5d
去跳楼吧，3层楼死不了,3209.22500,2019-03-23 22:51:47,aac8f19a
射波,3253.86400,2019-03-23 22:52:36,aac8f19a
司马,3263.36500,2019-03-23 22:52:50,aac8f19a
脂渣,3269.08500,2019-03-23 22:52:59,aac8f19a
国骂,3273.54500,2019-03-23 22:53:11,aac8f19a
傻壁,3300.86500,2019-03-23 22:53:42,aac8f19a
蓄力                             斩,3318.34500,2019-03-23 22:54:10,aac8f19a
曾经欺负，过一个胖女孩，我是全班欺负的最少的，真是可耻啊，没有一个站出来的，都只会跟风,3356.04400,2019-03-23 22:55:39,aac8f19a
2019-3-23,101.71100,2019-03-23 22:56:26,8909733e
美丽的声音,3411.14500,2019-03-23 22:57:19,aac8f19a
她到最后都没被打残是最大的遗憾,3277.37200,2019-03-23 22:59:01,56e51bdc
乌鸦坐飞机,154.56900,2019-03-23 22:59:34,8909733e
有没有发现，西宫说得清楚很多了,5771.24000,2019-03-23 23:02:36,e54e0d7
佳卉果然我还是忘不了你我喜欢你分别后你一定要好好照顾自己,6416.11800,2019-03-23 23:04:51,5b7e8906
以声之色，塑花之形，将你之名，刻于我心,6280.85500,2019-03-23 23:06:58,3d577b5d
死吧爆产,3967.81900,2019-03-23 23:06:59,aac8f19a
就该这样死去,4111.91700,2019-03-23 23:09:54,aac8f19a
这个世界就像这个飞机啊，没有我们，还是会飞过啊,5800.41600,2019-03-23 23:10:40,ca52d700
感谢绿字君,6237.14600,2019-03-23 23:10:59,638fb090
是你橡皮筋战士,185.28600,2019-03-23 23:11:23,aa68efe6
粉色眼泪诶,5888.41700,2019-03-23 23:12:23,ca52d700
2019-3-23,6358.32500,2019-03-23 23:12:55,e54e0d7
腿夹着裙子呐不是反重力,1176.93800,2019-03-23 23:13:04,dc583539
伟哥,4291.53700,2019-03-23 23:13:12,aac8f19a
すまない,6512.58900,2019-03-23 23:15:31,53474c3f
mao昴,4724.73400,2019-03-23 23:22:19,aac8f19a
禁言牛顿,5063.91200,2019-03-23 23:28:10,aac8f19a
我没有哭，我没得感情，我只会笑,5269.67200,2019-03-23 23:31:56,aac8f19a
2019-3-23,5792.42600,2019-03-23 23:32:35,359722c8
现实并不是褒义词,5356.71200,2019-03-23 23:33:51,aac8f19a
要打去就去舞蹈室打,5225.69500,2019-03-23 23:34:13,5a29d10c
吼，霸凌不就是坏事吗？,5367.33200,2019-03-23 23:34:23,aac8f19a
葡萄，你怎么变绿了？,1591.78400,2019-03-23 23:35:07,aa68efe6
2019 3 23,6361.49600,2019-03-23 23:37:48,266b0c23
我好想对那些人说声对不起，我也曾是多么的卑劣啊。。,2688.21000,2019-03-23 23:42:10,565387db
2019       3         23,5788.82900,2019-03-23 23:44:05,aac8f19a
把这个厚度乘以十七就是人民币（如果是一万元纸币的话）,1003.15100,2019-03-23 23:46:05,50469d84
新人补番,59.06900,2019-03-23 23:48:25,e66c05de
一拳一个可本怪,6069.39300,2019-03-23 23:52:03,e8a7b51
狗咬狗,4264.17800,2019-03-23 23:54:52,df719472
很正常这个社会,1548.25600,2019-03-23 23:55:54,e3f9fa1d
2019-3-23,6327.27100,2019-03-23 23:56:34,e8a7b51
没有弹幕了么,4723.88000,2019-03-23 23:56:44,3b4f6be9
我爱你ll,6374.33100,2019-03-23 23:57:36,e8a7b51
2019 3 23,5807.14100,2019-03-23 23:58:42,218a382d
高能预警,1335.12500,2019-03-23 23:58:42,945271ec
没事，相信自己加油,6546.17600,2019-03-23 23:59:48,b748a104
2019-3-24,5779.83600,2019-03-24 00:01:24,50302094
你是不是从那里掏出来的？,3128.88100,2019-03-24 00:04:30,aa68efe6
并不讨厌植野，感觉她只是过分直率，而且她一直都对石田很好的,3944.47900,2019-03-24 00:09:19,9b9868da
“低头族”×1,5957.18200,2019-03-24 00:09:22,afeb10a9
跨服聊天,3528.78300,2019-03-24 00:09:34,7b786d56
以声之色，塑以花之形，以你之色，刻于我心,6283.73600,2019-03-24 00:10:14,50302094
骂人的几岁了?植野其实只是一个比较直率的人而已,4017.99700,2019-03-24 00:12:29,9b9868da
植野是真的对石田很好，全程照顾他，小学生坐下谢谢,5299.14400,2019-03-24 00:20:02,9b9868da
感谢陪伴,6413.07200,2019-03-24 00:22:26,82eae187
我莫得感情,6349.77100,2019-03-24 00:22:47,df719472
很正常我也是啊,3660.41500,2019-03-24 00:23:27,e3f9fa1d
快让女主好起来吧，要不太虐心了,3372.60300,2019-03-24 00:25:06,d2462deb
你要变疯吗？,4710.69700,2019-03-24 00:31:00,aa68efe6
以声之色，塑花之型，将你之名，刻于我心,6273.11800,2019-03-24 00:37:33,8d01d324
欧尔麦特（脏话）,4059.04800,2019-03-24 00:42:27,5d756581
男主疯了,4176.69400,2019-03-24 00:43:41,d2462deb
淦,4026.80700,2019-03-24 00:50:07,945271ec
以花之色，塑花之形。将你之名，刻于我心,6309.43800,2019-03-24 00:50:48,774fe1f6
人们只会看你的外表，没人会在意你的心灵,4500.85500,2019-03-24 00:51:14,d2462deb
锤死他,4105.82600,2019-03-24 00:51:34,945271ec
婆婆走的安祥,4521.99700,2019-03-24 00:52:36,d2462deb
在一起在一起在一起在一起在一起,4590.00700,2019-03-24 00:54:12,d2462deb
上条当麻行为,5594.02700,2019-03-24 00:57:32,8909733e
此刻，我恨炸了这个不准说脏话的规定,4173.75100,2019-03-24 00:57:48,76a11cb5
男主应该给女主妈妈道歉的,4785.14400,2019-03-24 00:58:16,d2462deb
打上火花,4807.50100,2019-03-24 00:58:56,d2462deb
民那哇亚萨西嘚斯,6249.41200,2019-03-24 01:02:12,acb9291d
不靠谱的男主,5013.66600,2019-03-24 01:03:16,d2462deb
牛逼牛逼,5048.03500,2019-03-24 01:04:01,d2462deb
草，我叫你拉上来,5100.68500,2019-03-24 01:05:15,d2462deb
这里胖胖没删剧情，就是突然碰到的,1788.68300,2019-03-24 01:08:48,19b72934
。,3731.87700,2019-03-24 01:08:59,7d64dd5e
男主呢！,5281.33600,2019-03-24 01:09:42,d2462deb
男主呢！啊啊啊啊啊啊,5296.86700,2019-03-24 01:10:11,d2462deb
2019-3-24,5806.65300,2019-03-24 01:10:50,1209edf
男主不醒过来我去自杀,5356.08800,2019-03-24 01:11:37,d2462deb
牛逼牛逼,5594.74400,2019-03-24 01:16:24,d2462deb
说抱歉有卵用,5728.71800,2019-03-24 01:18:53,d2462deb
弹幕礼仪今天为止了,3295.13000,2019-03-24 01:19:28,974b573
(粗鄙之语),3297.73000,2019-03-24 01:19:42,974b573
女主黑丝好评！,5997.41100,2019-03-24 01:23:53,d2462deb
结弦不喜欢男主啊,2715.86000,2019-03-24 01:24:31,b0beb11d
我居然被他俩整哭了,6071.90700,2019-03-24 01:25:32,d2462deb
结·神助攻·弦,2835.91600,2019-03-24 01:26:39,b0beb11d
这个是我除了春园平阳第二个想要的基友。,1893.19700,2019-03-24 01:28:07,aa68efe6
凶手就是你,3753.14600,2019-03-24 01:29:01,974b573
不会手语就别说是女主老婆,6397.04500,2019-03-24 01:34:17,d2462deb
啊！女生在一起的话题永远这么劲爆,3005.25200,2019-03-24 01:34:46,24023c67
结·神助攻·弦,3378.89300,2019-03-24 01:35:25,b0beb11d
这个时候你们还管什么弹幕礼仪？!,4047.91800,2019-03-24 01:35:26,974b573
(山东脏话),4050.15800,2019-03-24 01:35:45,974b573
这是被打了吗,2348.33600,2019-03-24 01:35:56,aa68efe6
以声之色，塑花之形，将你之名，刻于我心,6298.32200,2019-03-24 01:39:42,eb43b878
婆婆走好,4527.85200,2019-03-24 01:45:44,974b573
喜欢老师的对于主角的心理一点也不懂,667.69600,2019-03-24 01:48:02,f4df4824
月色真美,3524.92300,2019-03-24 02:06:29,954f554
月色真美,3527.52400,2019-03-24 02:06:39,954f554
入水姿势那个，这个深度要是姿势对了，那就考虑截肢了,5158.87000,2019-03-24 02:07:43,19b72934
以声之前色，塑花之形，将你之名，刻于我心,6300.99900,2019-03-24 02:09:04,48e4f771
以声之色，塑花之形，以你之名，刻于我心,6267.21000,2019-03-24 02:09:58,4501b3f0
怎么剪了这么多？,4528.01600,2019-03-24 02:10:46,24023c67
俺，山东路过,5516.46900,2019-03-24 02:10:57,974b573
这里又少了一段,5219.75300,2019-03-24 02:22:37,24023c67
绿字君辛苦了,6237.40300,2019-03-24 02:25:59,974b573
我想大人,3299.88600,2019-03-24 02:31:24,f38132b0
我想打人,3310.11800,2019-03-24 02:31:34,f38132b0
2019-3-26,6365.49900,2019-03-24 02:32:07,974b573
